Name,idx,Value
Ni_33_61,17904,-69.941764626652
Ni_33_73,17916,-60.3999000675976
Ni_33_74,17917,-65.5937766693532
Ni_33_79,17922,-66.8343349434435
Ni_33_80,17923,-68.2585067600012
Ni_33_84,17927,-59.1046169959009
Ni_33_86,17929,-74.3509069308639
Ni_33_87,17930,-76.1634161174297
Ni_33_88,17931,-73.2330230027437
Ni_34_34,17934,-70.8617843426764
Ni_34_35,17935,-71.9067644290626
Ni_34_36,17936,-72.0952007323504
Ni_34_50,17949,-69.0889072343707
Ni_34_51,17950,-63.3145125247538
Ni_34_65,17964,-62.2495361827314
Ni_34_66,17965,-63.0868502110243
Ni_34_69,17968,-66.174867361784
Ni_34_78,17976,-63.5040770992637
Ni_34_85,17983,-71.9971170164645
Ni_35_41,17995,-65.3407035917044
Ni_35_44,17998,-66.6404372304678
Ni_35_49,18003,-65.8539491146803
Ni_35_60,18014,-65.3223775178194
Ni_35_61,18015,-64.4730363190174
Ni_35_67,18021,-63.1447337307036
Ni_35_72,18026,-67.5241955183446
Ni_35_74,18028,-62.7524183690548
Ni_35_79,18033,-61.2111007981002
Ni_35_84,18038,-56.8092234320939
Ni_35_85,18039,-64.7431396916509
Ni_35_86,18040,-68.5736440718174
Ni_36_36,18045,-72.8443490602076
Ni_36_47,18056,-76.5439006276429
Ni_36_57,18066,-70.8111678659916
Ni_36_61,18070,-67.3462329357862
Ni_36_64,18073,-69.9633161872625
Ni_36_67,18076,-66.8618949763477
Ni_36_78,18087,-64.9802174419165
Ni_36_79,18088,-65.1869633719325
Ni_36_88,18097,-76.7335700169206
Ni_36_90,18099,-59.2774940989912
Ni_37_41,18104,-72.3007415682077
Ni_37_47,18110,-76.7545562759042
Ni_37_55,18117,-70.5303548872471
Ni_37_57,18119,-72.8151805102825
Ni_37_59,18121,-70.5680435672402
Ni_37_64,18126,-67.6863719597459
Ni_37_75,18137,-66.0829015336931
Ni_37_76,18138,-68.4924556389451
Ni_37_85,18147,-70.5592981688678
Ni_38_46,18160,-69.600514344871
Ni_38_57,18170,-66.5439618490636
Ni_38_59,18171,-70.5204420611262
Ni_38_60,18172,-68.0920157134533
Ni_38_62,18173,-70.5918814390898
Ni_38_74,18183,-70.5255026444793
Ni_38_83,18192,-67.719319421798
Ni_38_85,18194,-70.2975818142295
Ni_39_48,18209,-76.4552906304598
Ni_39_49,18210,-75.7164153382182
Ni_39_55,18216,-72.1678200438619
Ni_39_59,18220,-75.0643178708851
Ni_39_61,18222,-71.7679695412517
Ni_39_64,18225,-73.0298745930195
Ni_39_74,18235,-69.9856100827456
Ni_39_75,18236,-66.0536775030196
Ni_39_88,18249,-75.65079170838
Ni_3_10,18252,-67.524877499789
Ni_3_23,18263,-51.0271854288876
Ni_3_41,18281,-72.7943291291595
Ni_3_43,18283,-64.0225907750428
Ni_3_52,18292,-65.4943997338414
Ni_3_53,18293,-67.9379636049271
Ni_3_69,18310,-60.5624149665236
Ni_3_7,18311,-65.2972303666174
Ni_3_72,18314,-66.2475842013955
Ni_3_74,18316,-67.7593268230558
Ni_3_76,18318,-61.3842586576939
Ni_3_78,18320,-58.873484056443
Ni_40_40,18334,-77.2209982350469
Ni_40_44,18338,-71.298089325428
Ni_40_49,18343,-76.4333784803748
Ni_40_50,18344,-73.9820441193879
Ni_40_54,18348,-73.5086306557059
Ni_40_74,18368,-72.0159395970404
Ni_40_77,18371,-63.5902964994311
Ni_40_79,18373,-70.4374962411821
Ni_40_80,18374,-71.533952049911
Ni_40_82,18376,-66.9922381155193
Ni_40_86,18380,-76.4887113571167
Ni_40_88,18382,-78.3206910826266
Ni_41_41,18385,-72.1345588192344
Ni_41_49,18392,-75.2312405779958
Ni_41_55,18398,-72.0047700069845
Ni_41_56,18399,-71.5864539593458
Ni_41_62,18405,-72.748919095844
Ni_41_71,18414,-56.3840832188726
Ni_41_73,18416,-60.6444798670709
Ni_41_76,18419,-64.4393868297339
Ni_41_79,18422,-69.840453479439
Ni_41_86,18429,-76.12129573524
Ni_41_90,18433,-58.5273780971766
Ni_42_52,18444,-68.1098234243691
Ni_42_58,18450,-68.4135458879173
Ni_42_60,18452,-69.0794422850013
Ni_42_62,18454,-69.1190288998187
Ni_42_75,18465,-67.2001637592912
Ni_42_77,18467,-67.5020549856126
Ni_42_83,18473,-70.4810273759067
Ni_42_85,18475,-75.417766366154
Ni_42_87,18477,-73.6007561534643
Ni_43_65,18495,-68.8557091653347
Ni_43_70,18498,-62.2936227582395
Ni_43_71,18499,-46.1556328050792
Ni_43_80,18508,-58.6614498347044
Ni_43_83,18511,-56.9590973481536
Ni_43_84,18512,-59.0504578575492
Ni_43_90,18518,-63.4591169841588
Ni_44_47,18522,-65.5180171951652
Ni_44_50,18525,-67.096405159682
Ni_44_52,18527,-67.4906007833779
Ni_44_53,18528,-69.5533025078476
Ni_44_60,18535,-67.4920383356512
Ni_44_61,18536,-67.4883619397879
Ni_44_82,18557,-69.3408030048013
Ni_44_87,18562,-76.6945762783289
Ni_45_49,18570,-69.5352690592408
Ni_45_52,18573,-68.2262727916241
Ni_45_54,18575,-68.2344441786408
Ni_45_55,18576,-70.0109264738858
Ni_45_58,18579,-69.8812812715769
Ni_45_59,18580,-69.3897130824626
Ni_45_65,18586,-63.4700928553939
Ni_45_76,18596,-58.9003119468689
Ni_45_79,18599,-65.982472691685
Ni_45_85,18605,-66.9004087373614
Ni_46_50,18615,-66.2367018200457
Ni_46_51,18616,-65.581744350493
Ni_46_65,18630,-66.9145112521946
Ni_46_67,18632,-63.0199469700456
Ni_46_72,18636,-64.9231590330601
Ni_46_75,18639,-63.7720802761614
Ni_46_78,18642,-62.2639835961163
Ni_46_79,18643,-63.6028774753213
Ni_46_81,18645,-63.8940258696675
Ni_46_83,18647,-61.2891524508595
Ni_46_84,18648,-69.1334292031825
Ni_46_89,18653,-69.3850433193147
Ni_47_47,18655,-73.7179735302925
Ni_47_48,18656,-77.8323715850711
Ni_47_51,18659,-63.8769492059946
Ni_47_52,18660,-70.3461168408394
Ni_47_66,18674,-75.5426263660192
Ni_47_72,18679,-68.8180365525186
Ni_47_84,18691,-65.3518285602331
Ni_47_87,18694,-73.3160414770246
Ni_47_89,18696,-70.9365274719894
Ni_48_48,18698,-74.4796090759337
Ni_48_55,18705,-70.117776915431
Ni_48_66,18716,-66.6910189688206
Ni_48_71,18720,-57.247480597347
Ni_48_75,18724,-67.7504526823759
Ni_48_81,18730,-67.0722155198455
Ni_49_51,18742,-70.8952979557216
Ni_49_56,18747,-69.7093316838145
Ni_49_65,18756,-69.548774920404
Ni_49_67,18758,-67.5638138875365
Ni_49_81,18772,-68.0266545042396
Ni_49_87,18778,-73.8222028613091
Ni_49_88,18779,-71.2963738925755
Ni_4_20,18786,-55.8828558251262
Ni_4_26,18792,-55.2139144837856
Ni_4_32,18796,-59.5675233267248
Ni_4_45,18807,-62.5703088790178
Ni_4_46,18808,-60.7754026353359
Ni_4_58,18815,-56.166053712368
Ni_4_63,18819,-53.6067566461861
Ni_4_71,18827,-47.2078317366541
Ni_4_75,18831,-57.6907350718975
Ni_4_80,18837,-56.2390415258706
Ni_4_83,18840,-51.4308284595609
Ni_50_59,18850,-65.039627250284
Ni_50_60,18851,-60.5688189938665
Ni_50_67,18853,-58.7691520005465
Ni_50_74,18857,-63.0061464831233
Ni_51_60,18883,-62.5563837550581
Ni_51_69,18890,-54.2727956175804
Ni_51_74,18895,-59.8351424187422
Ni_51_75,18896,-55.9155212081969
Ni_51_79,18900,-59.1972901076078
Ni_51_80,18901,-58.4829238280654
Ni_51_88,18909,-64.3103069104254
Ni_52_53,18912,-61.3047336861491
Ni_52_77,18930,-57.765217076987
Ni_52_79,18932,-59.1040974035859
Ni_52_88,18941,-66.5415132939816
Ni_52_90,18943,-57.0229788571596
Ni_53_68,18947,-58.9495220929384
Ni_53_72,18951,-71.1269731409848
Ni_53_74,18953,-61.8338116370142
Ni_53_82,18961,-61.6243443712592
Ni_54_75,18989,-56.8854723982513
Ni_54_81,18995,-63.5241534076631
Ni_54_83,18997,-59.9148245453835
Ni_54_87,19001,-66.2804552353919
Ni_54_89,19003,-62.4306799396873
Ni_55_62,19007,-64.0824320986867
Ni_55_67,19010,-54.6980944536626
Ni_55_73,19014,-63.1116086468101
Ni_55_74,19015,-59.7115837782621
Ni_55_75,19016,-64.5948193408549
Ni_55_86,19027,-72.3081305101514
Ni_55_88,19029,-65.7492288127542
Ni_55_89,19030,-66.2148830108345
Ni_56_70,19037,-61.8344504870474
Ni_56_72,19039,-67.6673226766288
Ni_56_73,19040,-60.4366713501513
Ni_56_75,19042,-59.6429084278643
Ni_56_82,19049,-63.1209695152938
Ni_56_83,19050,-58.669959474355
Ni_56_89,19056,-62.6557734832168
Ni_56_90,19057,-58.2877901792526
Ni_57_58,19059,-60.4916279427707
Ni_57_68,19069,-55.3974421806633
Ni_57_77,19078,-61.14866470173
Ni_57_78,19079,-57.5681754313409
Ni_57_82,19083,-62.6381001397967
Ni_57_85,19086,-69.4996539466083
Ni_57_87,19088,-70.9920166395605
Ni_57_88,19089,-69.6087524630129
Ni_57_89,19090,-63.848693292588
Ni_58_76,19101,-66.2094065882266
Ni_58_83,19108,-58.1154739633203
Ni_58_87,19112,-66.7706513851881
Ni_59_68,19119,-58.7035262584686
Ni_59_76,19126,-64.0587035268545
Ni_59_84,19134,-59.5976413451135
Ni_5_11,19142,-63.8898464664817
Ni_5_13,19144,-61.1706353276968
Ni_5_15,19146,-56.0869754254818
Ni_5_18,19148,-52.1196612343192
Ni_5_21,19150,-65.4354007430375
Ni_5_24,19153,-54.2424466721714
Ni_5_26,19155,-55.82371327281
Ni_5_37,19163,-71.2382455840707
Ni_5_5,19175,-57.3550127521157
Ni_5_50,19176,-54.1672488711774
Ni_5_6,19178,-62.0405701324344
Ni_5_65,19182,-55.1447748020291
Ni_5_71,19188,-45.0911372900009
Ni_5_75,19192,-60.6253676526248
Ni_5_76,19193,-63.8046428263187
Ni_5_78,19195,-51.0481561906636
Ni_5_86,19204,-65.4877292700112
Ni_5_90,19208,-54.1943079344928
Ni_60_64,19213,-67.5988128185272
Ni_60_67,19216,-57.7009793817997
Ni_60_70,19219,-59.9404293969274
Ni_60_72,19221,-64.8269158303738
Ni_60_78,19227,-56.1786109283567
Ni_61_73,19245,-58.0200593844056
Ni_61_78,19250,-59.6895386241376
Ni_61_86,19258,-74.8350991420448
Ni_61_88,19260,-65.8070576153696
Ni_61_89,19261,-68.9490587301552
Ni_62_67,19266,-58.5635111294687
Ni_62_70,19268,-60.2351341024041
Ni_62_71,19269,-45.4398743994534
Ni_62_72,19270,-63.432866346091
Ni_62_90,19288,-59.6753798648715
Ni_63_71,19292,-43.6416293345392
Ni_63_78,19299,-62.1499468684196
Ni_63_79,19300,-65.7918875515461
Ni_63_82,19303,-61.8259956166148
Ni_63_87,19308,-68.6572038605809
Ni_64_66,19314,-60.3591611869633
Ni_64_67,19315,-59.584876164794
Ni_64_73,19321,-59.302467726171
Ni_64_75,19323,-57.8294599950314
Ni_64_85,19333,-69.4574711024761
Ni_64_88,19336,-68.0239400677383
Ni_65_67,19341,-59.4567619673908
Ni_65_83,19357,-61.5219527110457
Ni_66_73,19371,-55.1221905127168
Ni_66_76,19374,-66.7351066730916
Ni_66_77,19375,-54.4977203756571
Ni_66_81,19379,-64.325425863266
Ni_66_82,19380,-57.4484030343592
Ni_66_83,19381,-59.4645367898047
Ni_66_84,19382,-58.7992465496063
Ni_66_86,19384,-66.4577906355262
Ni_67_77,19399,-61.6482885964215
Ni_67_81,19403,-57.2948321774602
Ni_67_86,19408,-67.4164617881179
Ni_68_70,19414,-58.6994999982417
Ni_68_78,19421,-48.9846526198089
Ni_68_85,19428,-67.1735466420651
Ni_68_86,19429,-72.1643464080989
Ni_69_74,19439,-66.083810146898
Ni_69_82,19447,-64.1010363399982
Ni_6_12,19458,-65.7870621979237
Ni_6_13,19459,-63.8687668815255
Ni_6_22,19464,-46.0839863494039
Ni_6_30,19470,-48.0600653700531
Ni_6_31,19471,-70.6828172132373
Ni_6_34,19473,-63.7002428993583
Ni_6_52,19487,-62.5140038877726
Ni_6_53,19488,-62.907841887325
Ni_6_65,19496,-63.8589911945164
Ni_6_74,19503,-63.2923110499978
Ni_6_75,19504,-65.5496479906142
Ni_6_76,19505,-61.1042606085539
Ni_6_78,19507,-56.822558645159
Ni_6_83,19513,-58.3077808395028
Ni_6_86,19516,-67.9780953377485
Ni_70_70,19522,-63.5674793869257
Ni_70_71,19523,-53.4654595591128
Ni_70_74,19526,-59.8126572668552
Ni_70_77,19529,-63.901689901948
Ni_70_78,19530,-57.1939536780119
Ni_70_86,19538,-73.8012208454311
Ni_70_88,19540,-68.5854155421257
Ni_71_72,19543,-57.0661143921316
Ni_71_77,19548,-47.5018598139286
Ni_71_78,19549,-40.3203421980143
Ni_71_82,19553,-51.3768042176962
Ni_71_88,19559,-47.68343712762
Ni_71_90,19561,-42.2693229019642
Ni_72_72,19562,-71.4292026869953
Ni_72_73,19563,-64.3286778330803
Ni_72_75,19565,-68.6499367058277
Ni_72_78,19568,-67.6438858732581
Ni_72_83,19573,-62.6434854082763
Ni_72_84,19574,-64.0512853935361
Ni_73_75,19583,-61.4676758758724
Ni_73_78,19586,-52.3548384383321
Ni_74_84,19609,-61.7391570173204
Ni_75_77,19618,-61.8986601606011
Ni_75_85,19626,-63.2153168208897
Ni_75_89,19630,-57.8329470530152
Ni_77_81,19651,-59.2655575871468
Ni_77_86,19656,-77.0746876448393
Ni_78_83,19666,-54.6737127564848
Ni_79_79,19674,-52.2332394830883
Ni_79_80,19675,-52.556466370821
Ni_79_90,19685,-56.6418112665415
Ni_7_20,19695,-68.8996603004634
Ni_7_28,19701,-54.4036502204835
Ni_7_39,19711,-73.4197689555585
Ni_7_40,19712,-71.1941458880901
Ni_7_41,19713,-64.3845634125173
Ni_7_47,19719,-66.851565439254
Ni_7_48,19720,-70.7525041252375
Ni_7_59,19731,-67.6752427555621
Ni_7_60,19732,-64.2258551344276
Ni_7_64,19736,-62.5595959983766
Ni_7_67,19739,-65.6625930070877
Ni_7_68,19740,-64.1029008962214
Ni_7_69,19741,-67.7876275070012
Ni_7_72,19744,-71.6270434595644
Ni_7_75,19747,-67.6200199201703
Ni_7_80,19753,-65.7504810206592
Ni_7_86,19759,-74.6720179989934
Ni_81_86,19781,-67.1379281841219
Ni_81_87,19782,-60.3440624885261
Ni_81_90,19785,-60.8713023178279
Ni_83_83,19795,-60.0043489038944
Ni_84_86,19805,-64.5534370802343
Ni_84_88,19807,-65.4869666434824
Ni_85_89,19814,-70.2901894450188
Ni_8_10,19830,-51.5231850780547
Ni_8_11,19831,-43.7124236114323
Ni_8_13,19833,-53.7691999748349
Ni_8_28,19846,-38.2374699227512
Ni_8_32,19849,-59.1651293635368
Ni_8_48,19858,-59.0414084643126
Ni_8_55,19863,-49.5310121774674
Ni_8_61,19868,-56.7625564001501
Ni_8_66,19870,-42.1917118094862
Ni_8_67,19871,-53.5860280618072
Ni_8_68,19872,-55.5466247722507
Ni_8_74,19877,-55.1862245500088
Ni_8_76,19879,-44.1362898349762
Ni_8_83,19887,-47.539729654789
Ni_8_89,19893,-56.1902863606811
Ni_9_13,19899,-68.582390550524
Ni_9_17,19901,-70.6251014620066
Ni_9_30,19912,-50.6328088976443
Ni_9_36,19917,-73.5773691572249
Ni_9_47,19927,-71.9734259173274
Ni_9_53,19932,-65.5399306714535
Ni_9_60,19938,-68.306579336524
Ni_9_62,19939,-66.4620726816356
Ni_9_63,19940,-64.9414152801037
Ni_9_66,19943,-65.4466317258775
Ni_9_88,19963,-71.6438129656017
Pd_0_15,19966,-20.5499933622777
Pd_0_82,19980,-24.2609932385385
Pd_0_84,19982,-19.7122768163681
Pd_10_73,19990,-43.3206648081541
Pd_10_77,19994,-29.6869774982333
Pd_10_87,20004,-42.8845327943563
Pd_10_88,20005,-41.5934155359864
Pd_10_90,20007,-29.8605090305209
Pd_11_80,20016,-35.4187943600118
Pd_11_90,20026,-27.0830680057406
Pd_12_77,20032,-31.5677709877491
Pd_12_78,20033,-29.5753433406353
Pd_12_90,20045,-28.5546774044633
Pd_13_75,20049,-37.6858773604035
Pd_13_79,20053,-34.3873196877539
Pd_13_83,20057,-36.5388570129871
Pd_13_89,20063,-36.3169555291533
Pd_14_74,20067,-37.2567516714334
Pd_14_77,20070,-29.6869579479098
Pd_14_89,20082,-34.2511498108506
Pd_14_90,20083,-29.0204998217523
Pd_15_72,20084,-33.2267290428281
Pd_15_74,20086,-29.4140103049576
Pd_15_76,20088,-26.2431940585375
Pd_15_77,20089,-29.2694615647197
Pd_15_83,20095,-32.2715823128819
Pd_15_88,20100,-38.8627258092165
Pd_16_72,20103,-26.5713879242539
Pd_16_74,20105,-19.3722939491272
Pd_16_80,20111,-36.8037179000676
Pd_16_89,20120,-39.2906826063991
Pd_17_25,20122,-21.0771911107004
Pd_17_73,20124,-35.5244063362479
Pd_17_81,20132,-35.115405112505
Pd_17_82,20133,-40.8162155076861
Pd_17_86,20137,-45.3796990141272
Pd_17_90,20141,-27.5478025302291
Pd_18_74,20145,-23.0527085959911
Pd_18_81,20152,-17.9727927669883
Pd_18_82,20153,-22.744464147836
Pd_18_86,20157,-38.7312228493392
Pd_18_90,20161,-23.31671833992
Pd_19_75,20165,-42.5797183215618
Pd_19_77,20167,-40.1526817716658
Pd_19_79,20169,-39.7970329709351
Pd_19_80,20170,-41.8849612511694
Pd_19_82,20172,-38.4524205848575
Pd_19_83,20173,-38.1413199529052
Pd_19_87,20177,-49.8934022523463
Pd_19_90,20180,-26.7421375736594
Pd_1_26,20183,-23.2294368818402
Pd_1_36,20185,-27.2520930357277
Pd_1_38,20187,-27.7402826249599
Pd_1_76,20196,-27.3617152869701
Pd_1_78,20198,-15.4645118229091
Pd_1_79,20199,-22.6874680519104
Pd_1_82,20203,-21.3096340373158
Pd_1_83,20204,-25.7292088717222
Pd_1_86,20207,-32.2711973972619
Pd_20_83,20223,-33.7091190218925
Pd_21_73,20232,-35.3381288573146
Pd_21_78,20237,-29.0794101655483
Pd_21_81,20240,-24.9015903100371
Pd_21_87,20246,-39.0155546553433
Pd_22_72,20251,-27.9882471263409
Pd_22_77,20256,-13.563691329211
Pd_23_85,20283,-38.0321187339723
Pd_23_87,20285,-38.9908409677446
Pd_24_76,20293,-27.5723941996694
Pd_24_77,20294,-33.5073044300079
Pd_24_88,20305,-39.1335437819362
Pd_25_72,20308,-36.4735339470208
Pd_25_74,20310,-36.3739673905075
Pd_25_78,20314,-30.3367367871106
Pd_25_81,20317,-28.2185315638781
Pd_25_85,20321,-46.5503061190248
Pd_25_89,20325,-34.042967684567
Pd_26_75,20330,-31.2058110386133
Pd_26_77,20332,-32.9871741384268
Pd_27_77,20352,-31.8172618933022
Pd_27_87,20362,-46.7232749089599
Pd_27_88,20363,-44.9684556126595
Pd_27_89,20364,-37.0698081105947
Pd_28_76,20370,-28.5989136584103
Pd_28_81,20375,-24.5879334434867
Pd_28_83,20377,-26.6880727261305
Pd_28_85,20379,-33.6661948822439
Pd_29_75,20388,-42.7932614311576
Pd_29_77,20390,-38.3757214099169
Pd_29_79,20392,-36.5971739366651
Pd_29_82,20395,-40.1486392095685
Pd_29_84,20397,-32.9665267653763
Pd_2_80,20412,-39.0620703063905
Pd_2_86,20418,-50.0995872505009
Pd_2_87,20419,-46.7983373515308
Pd_2_90,20422,-31.1155263893306
Pd_30_82,20433,-23.3290058597922
Pd_30_84,20435,-12.7823212966323
Pd_30_85,20436,-32.0678341835737
Pd_31_78,20449,-31.7242612093687
Pd_31_79,20450,-33.831212952733
Pd_31_80,20451,-40.1068966723979
Pd_32_79,20469,-37.5143379047513
Pd_33_72,20481,-42.8648440390825
Pd_33_73,20482,-35.5917606055737
Pd_33_81,20490,-29.6710098236799
Pd_33_82,20491,-38.9026708640158
Pd_33_83,20492,-40.4100032523274
Pd_33_86,20495,-52.8380686789751
Pd_33_90,20499,-37.0822967588902
Pd_34_73,20501,-38.0785002931952
Pd_34_78,20506,-38.1657469570637
Pd_34_84,20512,-32.4065118841827
Pd_34_87,20515,-54.5788483694196
Pd_35_75,20522,-34.5787844918668
Pd_35_76,20523,-38.7622779272497
Pd_35_79,20526,-38.724952686578
Pd_36_81,20547,-33.6601710170507
Pd_36_85,20551,-45.3800749592483
Pd_36_86,20552,-51.4772774428129
Pd_37_74,20559,-38.7152584679425
Pd_37_75,20560,-40.569461658597
Pd_37_85,20570,-49.5295811221004
Pd_38_73,20577,-42.9611901603639
Pd_38_80,20584,-44.013807144016
Pd_38_83,20587,-41.873226672411
Pd_39_75,20598,-39.0333734974265
Pd_39_81,20604,-34.5125346705318
Pd_39_86,20609,-50.7903017289936
Pd_39_88,20611,-48.3961748704314
Pd_39_89,20612,-48.8483547195792
Pd_3_72,20614,-36.7392628788948
Pd_3_73,20615,-38.9845062792301
Pd_3_74,20616,-38.1134570166469
Pd_3_82,20624,-35.0127130076289
Pd_3_83,20625,-33.6262374892831
Pd_3_84,20626,-38.6200103648007
Pd_40_75,20639,-41.56609063223
Pd_40_78,20642,-42.0614658631384
Pd_40_79,20643,-44.7315622754395
Pd_40_83,20647,-42.8086126558483
Pd_40_86,20650,-49.9194986373186
Pd_40_89,20653,-51.5651407241821
Pd_41_79,20662,-41.0438179522753
Pd_41_80,20663,-43.1727853640914
Pd_41_89,20672,-46.7900465987623
Pd_42_72,20674,-44.7035068720579
Pd_42_81,20683,-36.219857532531
Pd_42_90,20692,-40.5375952981412
Pd_43_73,20694,-35.3626420870423
Pd_43_75,20696,-36.3198545649648
Pd_43_77,20698,-41.996121738106
Pd_43_81,20702,-28.5328764021397
Pd_43_88,20709,-46.4857218712568
Pd_44_73,20713,-37.4886113256216
Pd_44_74,20714,-47.6741307228804
Pd_44_78,20718,-39.796651031822
Pd_44_83,20723,-30.4277647361159
Pd_44_87,20727,-52.3357195779681
Pd_45_73,20732,-42.5048949755728
Pd_45_74,20733,-42.7903368249536
Pd_45_76,20735,-34.0620953328907
Pd_45_82,20741,-37.6970874294639
Pd_45_88,20747,-50.0489932149649
Pd_46_72,20750,-41.8984908163548
Pd_46_83,20761,-38.3680722787976
Pd_46_87,20765,-47.3484594747424
Pd_47_49,20769,-54.3928005024791
Pd_47_73,20772,-41.2447982951999
Pd_47_74,20773,-39.6637785807252
Pd_47_77,20776,-30.9535809531808
Pd_47_79,20778,-43.3102320507169
Pd_47_81,20780,-34.9912479035556
Pd_47_85,20784,-47.8892093077302
Pd_47_87,20786,-51.6007709205151
Pd_48_72,20790,-41.623048581183
Pd_48_77,20795,-41.9456179514527
Pd_48_83,20801,-43.2421750165522
Pd_48_89,20807,-51.9726180322468
Pd_49_73,20810,-39.2450879253447
Pd_49_83,20820,-42.222724057734
Pd_49_87,20824,-50.2491409704089
Pd_4_72,20829,-22.7665538936853
Pd_4_81,20838,-14.7635227665305
Pd_4_89,20846,-25.4369913116097
Pd_4_90,20847,-21.5876111015677
Pd_50_70,20848,-36.7412184178829
Pd_50_84,20861,-33.0428072474897
Pd_50_87,20864,-45.2615944705904
Pd_51_51,20868,-31.5912153422832
Pd_51_81,20879,-37.1730538420379
Pd_52_82,20899,-38.823170710355
Pd_52_85,20902,-45.7659243047237
Pd_52_86,20903,-47.3639431372285
Pd_52_87,20904,-43.4205984026194
Pd_52_89,20906,-40.4780851751566
Pd_53_74,20910,-30.658919069916
Pd_53_87,20923,-41.0142035186291
Pd_53_89,20925,-43.2023736871779
Pd_54_72,20928,-34.7867688834667
Pd_54_86,20942,-47.8172270655632
Pd_54_88,20944,-42.7505305185914
Pd_55_79,20954,-35.6789864897728
Pd_55_90,20965,-38.4914954304695
Pd_56_77,20971,-39.5262100733817
Pd_56_78,20972,-29.0454416945577
Pd_56_80,20974,-39.3389215841889
Pd_56_85,20979,-46.2798610664904
Pd_56_87,20981,-42.8712533377111
Pd_56_89,20983,-39.9427121020854
Pd_56_90,20984,-34.9491417743266
Pd_57_72,20985,-33.7750965841114
Pd_57_75,20988,-32.5848580226302
Pd_57_78,20991,-35.1724472269416
Pd_57_84,20997,-39.0733721256256
Pd_57_85,20998,-45.8229807987809
Pd_57_89,21002,-41.440692126751
Pd_58_72,21004,-35.0041597224772
Pd_58_75,21007,-33.8835518546402
Pd_58_77,21009,-36.0116260871291
Pd_58_78,21010,-34.2079886943102
Pd_58_79,21011,-40.4953781440854
Pd_58_82,21014,-37.9536024592817
Pd_58_85,21017,-49.9518964998424
Pd_59_77,21028,-30.3145949840546
Pd_59_79,21030,-40.1040474846959
Pd_59_87,21038,-46.8277077116072
Pd_59_90,21041,-35.3851188719273
Pd_5_80,21050,-31.4815101325512
Pd_5_85,21055,-38.5712672956288
Pd_5_86,21056,-43.6657549887896
Pd_60_76,21065,-28.8426576144993
Pd_60_77,21066,-40.1793298944831
Pd_60_82,21071,-36.2085037454963
Pd_60_88,21077,-43.5037901997566
Pd_61_82,21090,-32.57050819695
Pd_62_77,21104,-40.8395396023989
Pd_62_82,21109,-36.7034882567823
Pd_62_86,21113,-51.9683771207929
Pd_63_73,21119,-36.0261898972094
Pd_63_74,21120,-31.2697091177106
Pd_63_75,21121,-32.258263759315
Pd_63_76,21122,-43.7518881261349
Pd_63_79,21125,-41.1042118147016
Pd_63_80,21126,-46.1235673353076
Pd_63_81,21127,-42.3519511707127
Pd_63_82,21128,-38.6367172412574
Pd_63_88,21134,-47.3031949624419
Pd_64_75,21140,-34.5068891905248
Pd_64_76,21141,-36.3680526092649
Pd_64_83,21148,-38.6381770409644
Pd_64_87,21152,-46.538825981319
Pd_64_88,21153,-45.9520776867867
Pd_64_89,21154,-40.5170710906386
Pd_65_81,21165,-31.9997729249299
Pd_65_85,21169,-47.9000901952386
Pd_65_88,21172,-46.5025604106486
Pd_66_89,21192,-40.8182600140572
Pd_67_77,21201,-35.9980767816305
Pd_67_85,21209,-42.9709589518607
Pd_67_86,21210,-48.8268958590925
Pd_67_88,21212,-43.1469669193029
Pd_67_89,21213,-39.1368517205119
Pd_67_90,21214,-33.3484236113727
Pd_68_79,21222,-29.4724028594792
Pd_68_80,21223,-31.6169685460627
Pd_68_87,21230,-45.7131363488734
Pd_69_74,21236,-39.7987548261881
Pd_69_84,21246,-26.9618159011006
Pd_69_86,21248,-50.1062691919506
Pd_69_87,21249,-50.7058918513358
Pd_69_89,21251,-39.9053023681045
Pd_6_73,21254,-36.9727517850697
Pd_6_81,21262,-28.0615269877017
Pd_6_83,21264,-31.7873481847346
Pd_6_84,21265,-24.1999298408628
Pd_70_75,21275,-34.1860374808311
Pd_70_82,21282,-35.7352742664516
Pd_70_86,21286,-50.2161630280316
Pd_71_72,21291,-22.4419227279723
Pd_71_77,21296,-25.3687162995338
Pd_71_89,21308,-19.6424474157393
Pd_72_79,21317,-37.2355957515538
Pd_72_81,21319,-31.3055712915957
Pd_72_88,21326,-41.3933422639966
Pd_73_73,21329,-23.9432661682367
Pd_73_80,21336,-34.3619346916676
Pd_73_89,21345,-34.6750042364001
Pd_74_82,21355,-42.8687794990838
Pd_75_75,21364,-30.168954461813
Pd_75_78,21367,-24.2387984804809
Pd_75_82,21371,-36.3192288279533
Pd_75_87,21376,-39.0560010410845
Pd_75_88,21377,-39.2134517729282
Pd_75_90,21379,-31.7466624639928
Pd_76_76,21380,-25.0109894685447
Pd_76_77,21381,-24.0324001647532
Pd_76_79,21383,-37.1076725758612
Pd_77_77,21395,-27.974628277123
Pd_77_79,21397,-36.4261523447931
Pd_77_84,21402,-17.1472102366388
Pd_78_79,21410,-26.758706562221
Pd_78_80,21411,-27.0453435443342
Pd_78_83,21414,-31.5543959513307
Pd_79_82,21425,-43.3872684165835
Pd_79_88,21431,-35.2873756587505
