Field,Record,Ligand_1,Ligand_2,Name,Sigma_i,Sigma_j,Sigma_ij,Rho,x0,Predval_B
Ni,R7_S6,R7,S6,Ni_R7_S6,-1.55002389887471,-0.40730844598800536,-1.9573323448627153,0.7949857513078188,-14.52249682154781,-16.07854814628759
Ni,R8_R9,R8,R9,Ni_R8_R9,0.0303218676247531,0.00535366903797795,0.03567553666273105,0.7949857513078188,-14.52249682154781,-14.49413527823068
Ni,R8_S1,R8,S1,Ni_R8_S1,0.0303218676247531,-5.12900551759937,-5.098683649974617,0.7949857513078188,-14.52249682154781,-18.575877673703772
Ni,R8_S2,R8,S2,Ni_R8_S2,0.0303218676247531,0.662647055369742,0.6929689229944951,0.7949857513078188,-14.52249682154781,-13.97159640166806
Ni,R8_S3,R8,S3,Ni_R8_S3,0.0303218676247531,-0.5099752426711592,-0.47965337504640615,0.7949857513078188,-14.52249682154781,-14.903814420276408
Ni,R8_S4,R8,S4,Ni_R8_S4,0.0303218676247531,-0.04030969745535305,-0.009987829830599954,0.7949857513078188,-14.52249682154781,-14.530437003949624
Ni,R8_S5,R8,S5,Ni_R8_S5,0.0303218676247531,0.6168351220828026,0.6471569897075556,0.7949857513078188,-14.52249682154781,-14.008016235871041
Ni,R8_S6,R8,S6,Ni_R8_S6,0.0303218676247531,-0.40730844598800536,-0.3769865783632523,0.7949857513078188,-14.52249682154781,-14.822195779780884
Ni,R9_S1,R9,S1,Ni_R9_S1,0.00535366903797795,-5.12900551759937,-5.1236518485613916,0.7949857513078188,-14.52249682154781,-18.595727035816083
Ni,R9_S2,R9,S2,Ni_R9_S2,0.00535366903797795,0.662647055369742,0.66800072440772,0.7949857513078188,-14.52249682154781,-13.991445763780371
Ni,R9_S3,R9,S3,Ni_R9_S3,0.00535366903797795,-0.5099752426711592,-0.5046215736331813,0.7949857513078188,-14.52249682154781,-14.923663782388719
Ni,R9_S4,R9,S4,Ni_R9_S4,0.00535366903797795,-0.04030969745535305,-0.0349560284173751,0.7949857513078188,-14.52249682154781,-14.550286366061934
Ni,R9_S5,R9,S5,Ni_R9_S5,0.00535366903797795,0.6168351220828026,0.6221887911207805,0.7949857513078188,-14.52249682154781,-14.027865597983352
Ni,R9_S6,R9,S6,Ni_R9_S6,0.00535366903797795,-0.40730844598800536,-0.4019547769500274,0.7949857513078188,-14.52249682154781,-14.842045141893195
Ni,S1_S2,S1,S2,Ni_S1_S2,-5.12900551759937,0.662647055369742,-4.4663584622296275,0.7949857513078188,-14.52249682154781,-18.073188159253466
Ni,S1_S3,S1,S3,Ni_S1_S3,-5.12900551759937,-0.5099752426711592,-5.638980760270529,0.7949857513078188,-14.52249682154781,-19.00540617786181
Ni,S1_S4,S1,S4,Ni_S1_S4,-5.12900551759937,-0.04030969745535305,-5.169315215054723,0.7949857513078188,-14.52249682154781,-18.632028761535025
Ni,S1_S5,S1,S5,Ni_S1_S5,-5.12900551759937,0.6168351220828026,-4.512170395516567,0.7949857513078188,-14.52249682154781,-18.109607993456446
Ni,S1_S6,S1,S6,Ni_S1_S6,-5.12900551759937,-0.40730844598800536,-5.536313963587375,0.7949857513078188,-14.52249682154781,-18.923787537366287
Ni,S2_S3,S2,S3,Ni_S2_S3,0.662647055369742,-0.5099752426711592,0.15267181269858277,0.7949857513078188,-14.52249682154781,-14.4011249058261
Ni,S2_S4,S2,S4,Ni_S2_S4,0.662647055369742,-0.04030969745535305,0.6223373579143889,0.7949857513078188,-14.52249682154781,-14.027747489499315
Ni,S2_S5,S2,S5,Ni_S2_S5,0.662647055369742,0.6168351220828026,1.2794821774525444,0.7949857513078188,-14.52249682154781,-13.505326721420735
Ni,S2_S6,S2,S6,Ni_S2_S6,0.662647055369742,-0.40730844598800536,0.25533860938173664,0.7949857513078188,-14.52249682154781,-14.319506265330576
Ni,S3_S4,S3,S4,Ni_S3_S4,-0.5099752426711592,-0.04030969745535305,-0.5502849401265123,0.7949857513078188,-14.52249682154781,-14.959965508107663
Ni,S3_S5,S3,S5,Ni_S3_S5,-0.5099752426711592,0.6168351220828026,0.10685987941164332,0.7949857513078188,-14.52249682154781,-14.43754474002908
Ni,S3_S6,S3,S6,Ni_S3_S6,-0.5099752426711592,-0.40730844598800536,-0.9172836886591647,0.7949857513078188,-14.52249682154781,-15.251724283938923
Ni,S4_S5,S4,S5,Ni_S4_S5,-0.04030969745535305,0.6168351220828026,0.5765254246274495,0.7949857513078188,-14.52249682154781,-14.064167323702298
Ni,S4_S6,S4,S6,Ni_S4_S6,-0.04030969745535305,-0.40730844598800536,-0.44761814344335843,0.7949857513078188,-14.52249682154781,-14.878346867612139
Ni,S5_S6,S5,S6,Ni_S5_S6,0.6168351220828026,-0.40730844598800536,0.2095266760947972,0.7949857513078188,-14.52249682154781,-14.355926099533557
Pd,R1_R10,R1,R10,Pd_R1_R10,-0.8559472897733335,1.3433050596895983,0.4873577699162649,0.6021267875818253,-11.216384293566833,-10.92293312516411
Pd,R1_R11,R1,R11,Pd_R1_R11,-0.8559472897733335,0.860875046490288,0.004927756716954557,0.6021267875818253,-11.216384293566833,-11.213417159244868
Pd,R1_R2,R1,R2,Pd_R1_R2,-0.8559472897733335,0.8325384607139531,-0.023408829059380354,0.6021267875818253,-11.216384293566833,-11.23047937660941
Pd,R1_R3,R1,R3,Pd_R1_R3,-0.8559472897733335,4.392157809317963,3.5362105195446296,0.6021267875818253,-11.216384293566833,-9.087137213220368
Pd,R1_R4,R1,R4,Pd_R1_R4,-0.8559472897733335,-1.2635151902393214,-2.119462480012655,0.6021267875818253,-11.216384293566833,-12.492569428057061
Pd,R1_R5,R1,R5,Pd_R1_R5,-0.8559472897733335,-0.5718354612129694,-1.4277827509863028,0.6021267875818253,-11.216384293566833,-12.076090534782956
Pd,R1_R6,R1,R6,Pd_R1_R6,-0.8559472897733335,-0.561717064835037,-1.4176643546083705,0.6021267875818253,-11.216384293566833,-12.069997977276433
Pd,R1_R7,R1,R7,Pd_R1_R7,-0.8559472897733335,-1.55002389887471,-2.4059711886480435,0.6021267875818253,-11.216384293566833,-12.665083996401904
Pd,R1_R8,R1,R8,Pd_R1_R8,-0.8559472897733335,0.0303218676247531,-0.8256254221485804,0.6021267875818253,-11.216384293566833,-11.713515476751045
Pd,R1_R9,R1,R9,Pd_R1_R9,-0.8559472897733335,0.00535366903797795,-0.8505936207353555,0.6021267875818253,-11.216384293566833,-11.728549497957806
Pd,R1_S1,R1,S1,Pd_R1_S1,-0.8559472897733335,-5.12900551759937,-5.984952807372704,0.6021267875818253,-11.216384293566833,-14.820084701298985
Pd,R1_S2,R1,S2,Pd_R1_S2,-0.8559472897733335,0.662647055369742,-0.19330023440359145,0.6021267875818253,-11.216384293566833,-11.33277554274708
Pd,R1_S3,R1,S3,Pd_R1_S3,-0.8559472897733335,-0.5099752426711592,-1.3659225324444928,0.6021267875818253,-11.216384293566833,-12.038842840113267
Pd,R1_S4,R1,S4,Pd_R1_S4,-0.8559472897733335,-0.04030969745535305,-0.8962569872286865,0.6021267875818253,-11.216384293566833,-11.756044634134607
Pd,R1_S5,R1,S5,Pd_R1_S5,-0.8559472897733335,0.6168351220828026,-0.2391121676905309,0.6021267875818253,-11.216384293566833,-11.360360134970058
Pd,R1_S6,R1,S6,Pd_R1_S6,-0.8559472897733335,-0.40730844598800536,-1.2632557357613388,0.6021267875818253,-11.216384293566833,-11.977024411635123
Pd,R10_R11,R10,R11,Pd_R10_R11,1.3433050596895983,0.860875046490288,2.2041801061798862,0.6021267875818253,-11.216384293566833,-9.88918840698097
Pd,R10_R2,R10,R2,Pd_R10_R2,1.3433050596895983,0.8325384607139531,2.1758435204035513,0.6021267875818253,-11.216384293566833,-9.906250624345512
Pd,R10_R3,R10,R3,Pd_R10_R3,1.3433050596895983,4.392157809317963,5.735462869007561,0.6021267875818253,-11.216384293566833,-7.762908460956471
Pd,R10_R4,R10,R4,Pd_R10_R4,1.3433050596895983,-1.2635151902393214,0.079789869450277,0.6021267875818253,-11.216384293566833,-11.168340675793164
Pd,R10_R5,R10,R5,Pd_R10_R5,1.3433050596895983,-0.5718354612129694,0.771469598476629,0.6021267875818253,-11.216384293566833,-10.75186178251906
Pd,R10_R6,R10,R6,Pd_R10_R6,1.3433050596895983,-0.561717064835037,0.7815879948545613,0.6021267875818253,-11.216384293566833,-10.745769225012536
Pd,R10_R7,R10,R7,Pd_R10_R7,1.3433050596895983,-1.55002389887471,-0.20671883918511158,0.6021267875818253,-11.216384293566833,-11.340855244138007
Pd,R10_R8,R10,R8,Pd_R10_R8,1.3433050596895983,0.0303218676247531,1.3736269273143515,0.6021267875818253,-11.216384293566833,-10.38928672448715
Pd,R10_R9,R10,R9,Pd_R10_R9,1.3433050596895983,0.00535366903797795,1.3486587287275762,0.6021267875818253,-11.216384293566833,-10.404320745693909
Pd,R10_S1,R10,S1,Pd_R10_S1,1.3433050596895983,-5.12900551759937,-3.7857004579097717,0.6021267875818253,-11.216384293566833,-13.49585594903509
Pd,R10_S2,R10,S2,Pd_R10_S2,1.3433050596895983,0.662647055369742,2.0059521150593405,0.6021267875818253,-11.216384293566833,-10.008546790483184
Pd,R10_S3,R10,S3,Pd_R10_S3,1.3433050596895983,-0.5099752426711592,0.8333298170184391,0.6021267875818253,-11.216384293566833,-10.71461408784937
Pd,R10_S4,R10,S4,Pd_R10_S4,1.3433050596895983,-0.04030969745535305,1.3029953622342454,0.6021267875818253,-11.216384293566833,-10.43181588187071
Pd,R10_S5,R10,S5,Pd_R10_S5,1.3433050596895983,0.6168351220828026,1.960140181772401,0.6021267875818253,-11.216384293566833,-10.036131382706163
Pd,R10_S6,R10,S6,Pd_R10_S6,1.3433050596895983,-0.40730844598800536,0.9359966137015929,0.6021267875818253,-11.216384293566833,-10.652795659371225
Pd,R11_R2,R11,R2,Pd_R11_R2,0.860875046490288,0.8325384607139531,1.693413507204241,0.6021267875818253,-11.216384293566833,-10.196734658426271
Pd,R11_R3,R11,R3,Pd_R11_R3,0.860875046490288,4.392157809317963,5.253032855808251,0.6021267875818253,-11.216384293566833,-8.05339249503723
Pd,R11_R4,R11,R4,Pd_R11_R4,0.860875046490288,-1.2635151902393214,-0.40264014374903334,0.6021267875818253,-11.216384293566833,-11.458824709873923
Pd,R11_R5,R11,R5,Pd_R11_R5,0.860875046490288,-0.5718354612129694,0.28903958527731866,0.6021267875818253,-11.216384293566833,-11.042345816599818
Pd,R11_R6,R11,R6,Pd_R11_R6,0.860875046490288,-0.561717064835037,0.299157981655251,0.6021267875818253,-11.216384293566833,-11.036253259093295
Pd,R11_R7,R11,R7,Pd_R11_R7,0.860875046490288,-1.55002389887471,-0.6891488523844219,0.6021267875818253,-11.216384293566833,-11.631339278218766
Pd,R11_R8,R11,R8,Pd_R11_R8,0.860875046490288,0.0303218676247531,0.8911969141150411,0.6021267875818253,-11.216384293566833,-10.679770758567907
Pd,R11_R9,R11,R9,Pd_R11_R9,0.860875046490288,0.00535366903797795,0.866228715528266,0.6021267875818253,-11.216384293566833,-10.694804779774667
Pd,R11_S1,R11,S1,Pd_R11_S1,0.860875046490288,-5.12900551759937,-4.268130471109082,0.6021267875818253,-11.216384293566833,-13.786339983115846
Pd,R11_S2,R11,S2,Pd_R11_S2,0.860875046490288,0.662647055369742,1.52352210186003,0.6021267875818253,-11.216384293566833,-10.299030824563943
Pd,R11_S3,R11,S3,Pd_R11_S3,0.860875046490288,-0.5099752426711592,0.3508998038191288,0.6021267875818253,-11.216384293566833,-11.005098121930128
Pd,R11_S4,R11,S4,Pd_R11_S4,0.860875046490288,-0.04030969745535305,0.8205653490349349,0.6021267875818253,-11.216384293566833,-10.722299915951469
Pd,R11_S5,R11,S5,Pd_R11_S5,0.860875046490288,0.6168351220828026,1.4777101685730907,0.6021267875818253,-11.216384293566833,-10.32661541678692
Pd,R11_S6,R11,S6,Pd_R11_S6,0.860875046490288,-0.40730844598800536,0.45356660050228265,0.6021267875818253,-11.216384293566833,-10.943279693451984
Pd,R2_R3,R2,R3,Pd_R2_R3,0.8325384607139531,4.392157809317963,5.224696270031916,0.6021267875818253,-11.216384293566833,-8.070454712401771
Pd,R2_R4,R2,R4,Pd_R2_R4,0.8325384607139531,-1.2635151902393214,-0.43097672952536825,0.6021267875818253,-11.216384293566833,-11.475886927238465
Pd,R2_R5,R2,R5,Pd_R2_R5,0.8325384607139531,-0.5718354612129694,0.26070299950098375,0.6021267875818253,-11.216384293566833,-11.05940803396436
Pd,R2_R6,R2,R6,Pd_R2_R6,0.8325384607139531,-0.561717064835037,0.27082139587891607,0.6021267875818253,-11.216384293566833,-11.053315476457835
Pd,R2_R7,R2,R7,Pd_R2_R7,0.8325384607139531,-1.55002389887471,-0.7174854381607568,0.6021267875818253,-11.216384293566833,-11.648401495583308
Pd,R2_R8,R2,R8,Pd_R2_R8,0.8325384607139531,0.0303218676247531,0.8628603283387062,0.6021267875818253,-11.216384293566833,-10.696832975932448
Pd,R2_R9,R2,R9,Pd_R2_R9,0.8325384607139531,0.00535366903797795,0.8378921297519311,0.6021267875818253,-11.216384293566833,-10.711866997139209
Pd,R2_S1,R2,S1,Pd_R2_S1,0.8325384607139531,-5.12900551759937,-4.296467056885417,0.6021267875818253,-11.216384293566833,-13.803402200480388
Pd,R2_S2,R2,S2,Pd_R2_S2,0.8325384607139531,0.662647055369742,1.495185516083695,0.6021267875818253,-11.216384293566833,-10.316093041928484
Pd,R2_S3,R2,S3,Pd_R2_S3,0.8325384607139531,-0.5099752426711592,0.32256321804279386,0.6021267875818253,-11.216384293566833,-11.02216033929467
Pd,R2_S4,R2,S4,Pd_R2_S4,0.8325384607139531,-0.04030969745535305,0.7922287632586,0.6021267875818253,-11.216384293566833,-10.739362133316009
Pd,R2_S5,R2,S5,Pd_R2_S5,0.8325384607139531,0.6168351220828026,1.4493735827967558,0.6021267875818253,-11.216384293566833,-10.343677634151462
Pd,R2_S6,R2,S6,Pd_R2_S6,0.8325384607139531,-0.40730844598800536,0.42523001472594774,0.6021267875818253,-11.216384293566833,-10.960341910816526
Pd,R3_R4,R3,R4,Pd_R3_R4,4.392157809317963,-1.2635151902393214,3.128642619078642,0.6021267875818253,-11.216384293566833,-9.332544763849421
Pd,R3_R5,R3,R5,Pd_R3_R5,4.392157809317963,-0.5718354612129694,3.8203223481049937,0.6021267875818253,-11.216384293566833,-8.916065870575316
Pd,R3_R6,R3,R6,Pd_R3_R6,4.392157809317963,-0.561717064835037,3.830440744482926,0.6021267875818253,-11.216384293566833,-8.909973313068793
Pd,R3_R7,R3,R7,Pd_R3_R7,4.392157809317963,-1.55002389887471,2.842133910443253,0.6021267875818253,-11.216384293566833,-9.505059332194266
Pd,R3_R8,R3,R8,Pd_R3_R8,4.392157809317963,0.0303218676247531,4.422479676942716,0.6021267875818253,-11.216384293566833,-8.553490812543407
Pd,R3_R9,R3,R9,Pd_R3_R9,4.392157809317963,0.00535366903797795,4.397511478355941,0.6021267875818253,-11.216384293566833,-8.568524833750168
Pd,R3_S1,R3,S1,Pd_R3_S1,4.392157809317963,-5.12900551759937,-0.7368477082814069,0.6021267875818253,-11.216384293566833,-11.660060037091347
Pd,R3_S2,R3,S2,Pd_R3_S2,4.392157809317963,0.662647055369742,5.054804864687705,0.6021267875818253,-11.216384293566833,-8.172750878539443
Pd,R3_S3,R3,S3,Pd_R3_S3,4.392157809317963,-0.5099752426711592,3.8821825666468035,0.6021267875818253,-11.216384293566833,-8.878818175905629
Pd,R3_S4,R3,S4,Pd_R3_S4,4.392157809317963,-0.04030969745535305,4.35184811186261,0.6021267875818253,-11.216384293566833,-8.596019969926967
Pd,R3_S5,R3,S5,Pd_R3_S5,4.392157809317963,0.6168351220828026,5.0089929314007655,0.6021267875818253,-11.216384293566833,-8.20033547076242
Pd,R3_S6,R3,S6,Pd_R3_S6,4.392157809317963,-0.40730844598800536,3.9848493633299578,0.6021267875818253,-11.216384293566833,-8.816999747427484
Pd,R4_R5,R4,R5,Pd_R4_R5,-1.2635151902393214,-0.5718354612129694,-1.8353506514522908,0.6021267875818253,-11.216384293566833,-12.32149808541201
Pd,R4_R6,R4,R6,Pd_R4_R6,-1.2635151902393214,-0.561717064835037,-1.8252322550743583,0.6021267875818253,-11.216384293566833,-12.315405527905487
Pd,R4_R7,R4,R7,Pd_R4_R7,-1.2635151902393214,-1.55002389887471,-2.8135390891140313,0.6021267875818253,-11.216384293566833,-12.91049154703096
Pd,R4_R8,R4,R8,Pd_R4_R8,-1.2635151902393214,0.0303218676247531,-1.2331933226145682,0.6021267875818253,-11.216384293566833,-11.9589230273801
Pd,R4_R9,R4,R9,Pd_R4_R9,-1.2635151902393214,0.00535366903797795,-1.2581615212013435,0.6021267875818253,-11.216384293566833,-11.973957048586861
Pd,R4_S1,R4,S1,Pd_R4_S1,-1.2635151902393214,-5.12900551759937,-6.392520707838691,0.6021267875818253,-11.216384293566833,-15.06549225192804
Pd,R4_S2,R4,S2,Pd_R4_S2,-1.2635151902393214,0.662647055369742,-0.6008681348695794,0.6021267875818253,-11.216384293566833,-11.578183093376136
Pd,R4_S3,R4,S3,Pd_R4_S3,-1.2635151902393214,-0.5099752426711592,-1.7734904329104806,0.6021267875818253,-11.216384293566833,-12.28425039074232
Pd,R4_S4,R4,S4,Pd_R4_S4,-1.2635151902393214,-0.04030969745535305,-1.3038248876946743,0.6021267875818253,-11.216384293566833,-12.00145218476366
Pd,R4_S5,R4,S5,Pd_R4_S5,-1.2635151902393214,0.6168351220828026,-0.6466800681565188,0.6021267875818253,-11.216384293566833,-11.605767685599114
Pd,R4_S6,R4,S6,Pd_R4_S6,-1.2635151902393214,-0.40730844598800536,-1.6708236362273268,0.6021267875818253,-11.216384293566833,-12.222431962264178
Pd,R5_R6,R5,R6,Pd_R5_R6,-0.5718354612129694,-0.561717064835037,-1.1335525260480064,0.6021267875818253,-11.216384293566833,-11.898926634631382
Pd,R5_R7,R5,R7,Pd_R5_R7,-0.5718354612129694,-1.55002389887471,-2.1218593600876794,0.6021267875818253,-11.216384293566833,-12.494012653756855
Pd,R5_R8,R5,R8,Pd_R5_R8,-0.5718354612129694,0.0303218676247531,-0.5415135935882163,0.6021267875818253,-11.216384293566833,-11.542444134105995
Pd,R5_R9,R5,R9,Pd_R5_R9,-0.5718354612129694,0.00535366903797795,-0.5664817921749914,0.6021267875818253,-11.216384293566833,-11.557478155312756
Pd,R5_S1,R5,S1,Pd_R5_S1,-0.5718354612129694,-5.12900551759937,-5.700840978812339,0.6021267875818253,-11.216384293566833,-14.649013358653935
Pd,R5_S2,R5,S2,Pd_R5_S2,-0.5718354612129694,0.662647055369742,0.09081159415677265,0.6021267875818253,-11.216384293566833,-11.161704200102031
Pd,R5_S3,R5,S3,Pd_R5_S3,-0.5718354612129694,-0.5099752426711592,-1.0818107038841287,0.6021267875818253,-11.216384293566833,-11.867771497468217
Pd,R5_S4,R5,S4,Pd_R5_S4,-0.5718354612129694,-0.04030969745535305,-0.6121451586683224,0.6021267875818253,-11.216384293566833,-11.584973291489556
Pd,R5_S5,R5,S5,Pd_R5_S5,-0.5718354612129694,0.6168351220828026,0.0449996608698332,0.6021267875818253,-11.216384293566833,-11.189288792325009
Pd,R5_S6,R5,S6,Pd_R5_S6,-0.5718354612129694,-0.40730844598800536,-0.9791439072009747,0.6021267875818253,-11.216384293566833,-11.805953068990073
Pd,R6_R7,R6,R7,Pd_R6_R7,-0.561717064835037,-1.55002389887471,-2.111740963709747,0.6021267875818253,-11.216384293566833,-12.487920096250331
Pd,R6_R8,R6,R8,Pd_R6_R8,-0.561717064835037,0.0303218676247531,-0.5313951972102839,0.6021267875818253,-11.216384293566833,-11.536351576599472
Pd,R6_R9,R6,R9,Pd_R6_R9,-0.561717064835037,0.00535366903797795,-0.5563633957970591,0.6021267875818253,-11.216384293566833,-11.551385597806231
Pd,R6_S1,R6,S1,Pd_R6_S1,-0.561717064835037,-5.12900551759937,-5.6907225824344065,0.6021267875818253,-11.216384293566833,-14.642920801147412
Pd,R6_S2,R6,S2,Pd_R6_S2,-0.561717064835037,0.662647055369742,0.10092999053470497,0.6021267875818253,-11.216384293566833,-11.155611642595506
Pd,R6_S3,R6,S3,Pd_R6_S3,-0.561717064835037,-0.5099752426711592,-1.0716923075061962,0.6021267875818253,-11.216384293566833,-11.861678939961692
Pd,R6_S4,R6,S4,Pd_R6_S4,-0.561717064835037,-0.04030969745535305,-0.6020267622903901,0.6021267875818253,-11.216384293566833,-11.578880733983032
Pd,R6_S5,R6,S5,Pd_R6_S5,-0.561717064835037,0.6168351220828026,0.05511805724776553,0.6021267875818253,-11.216384293566833,-11.183196234818485
Pd,R6_S6,R6,S6,Pd_R6_S6,-0.561717064835037,-0.40730844598800536,-0.9690255108230423,0.6021267875818253,-11.216384293566833,-11.799860511483548
Pd,R7_R8,R7,R8,Pd_R7_R8,-1.55002389887471,0.0303218676247531,-1.5197020312499567,0.6021267875818253,-11.216384293566833,-12.131437595724943
Pd,R7_R9,R7,R9,Pd_R7_R9,-1.55002389887471,0.00535366903797795,-1.544670229836732,0.6021267875818253,-11.216384293566833,-12.146471616931704
Pd,R7_S1,R7,S1,Pd_R7_S1,-1.55002389887471,-5.12900551759937,-6.67902941647408,0.6021267875818253,-11.216384293566833,-15.238006820272883
Pd,R7_S2,R7,S2,Pd_R7_S2,-1.55002389887471,0.662647055369742,-0.8873768435049679,0.6021267875818253,-11.216384293566833,-11.750697661720979
Pd,R7_S3,R7,S3,Pd_R7_S3,-1.55002389887471,-0.5099752426711592,-2.059999141545869,0.6021267875818253,-11.216384293566833,-12.456764959087165
Pd,R7_S4,R7,S4,Pd_R7_S4,-1.55002389887471,-0.04030969745535305,-1.5903335963300629,0.6021267875818253,-11.216384293566833,-12.173966753108505
Pd,R7_S5,R7,S5,Pd_R7_S5,-1.55002389887471,0.6168351220828026,-0.9331887767919074,0.6021267875818253,-11.216384293566833,-11.778282253943956
Pd,R7_S6,R7,S6,Pd_R7_S6,-1.55002389887471,-0.40730844598800536,-1.9573323448627153,0.6021267875818253,-11.216384293566833,-12.39494653060902
Pd,R8_R9,R8,R9,Pd_R8_R9,0.0303218676247531,0.00535366903797795,0.03567553666273105,0.6021267875818253,-11.216384293566833,-11.194903097280845
Pd,R8_S1,R8,S1,Pd_R8_S1,0.0303218676247531,-5.12900551759937,-5.098683649974617,0.6021267875818253,-11.216384293566833,-14.286438300622024
Pd,R8_S2,R8,S2,Pd_R8_S2,0.0303218676247531,0.662647055369742,0.6929689229944951,0.6021267875818253,-11.216384293566833,-10.79912914207012
Pd,R8_S3,R8,S3,Pd_R8_S3,0.0303218676247531,-0.5099752426711592,-0.47965337504640615,0.6021267875818253,-11.216384293566833,-11.505196439436306
Pd,R8_S4,R8,S4,Pd_R8_S4,0.0303218676247531,-0.04030969745535305,-0.009987829830599954,0.6021267875818253,-11.216384293566833,-11.222398233457646
Pd,R8_S5,R8,S5,Pd_R8_S5,0.0303218676247531,0.6168351220828026,0.6471569897075556,0.6021267875818253,-11.216384293566833,-10.826713734293097
Pd,R8_S6,R8,S6,Pd_R8_S6,0.0303218676247531,-0.40730844598800536,-0.3769865783632523,0.6021267875818253,-11.216384293566833,-11.443378010958162
Pd,R9_S1,R9,S1,Pd_R9_S1,0.00535366903797795,-5.12900551759937,-5.1236518485613916,0.6021267875818253,-11.216384293566833,-14.301472321828784
Pd,R9_S2,R9,S2,Pd_R9_S2,0.00535366903797795,0.662647055369742,0.66800072440772,0.6021267875818253,-11.216384293566833,-10.81416316327688
Pd,R9_S3,R9,S3,Pd_R9_S3,0.00535366903797795,-0.5099752426711592,-0.5046215736331813,0.6021267875818253,-11.216384293566833,-11.520230460643067
Pd,R9_S4,R9,S4,Pd_R9_S4,0.00535366903797795,-0.04030969745535305,-0.0349560284173751,0.6021267875818253,-11.216384293566833,-11.237432254664405
Pd,R9_S5,R9,S5,Pd_R9_S5,0.00535366903797795,0.6168351220828026,0.6221887911207805,0.6021267875818253,-11.216384293566833,-10.841747755499858
Pd,R9_S6,R9,S6,Pd_R9_S6,0.00535366903797795,-0.40730844598800536,-0.4019547769500274,0.6021267875818253,-11.216384293566833,-11.458412032164922
Pd,S1_S2,S1,S2,Pd_S1_S2,-5.12900551759937,0.662647055369742,-4.4663584622296275,0.6021267875818253,-11.216384293566833,-13.90569836661806
Pd,S1_S3,S1,S3,Pd_S1_S3,-5.12900551759937,-0.5099752426711592,-5.638980760270529,0.6021267875818253,-11.216384293566833,-14.611765663984245
Pd,S1_S4,S1,S4,Pd_S1_S4,-5.12900551759937,-0.04030969745535305,-5.169315215054723,0.6021267875818253,-11.216384293566833,-14.328967458005586
Pd,S1_S5,S1,S5,Pd_S1_S5,-5.12900551759937,0.6168351220828026,-4.512170395516567,0.6021267875818253,-11.216384293566833,-13.933282958841037
Pd,S1_S6,S1,S6,Pd_S1_S6,-5.12900551759937,-0.40730844598800536,-5.536313963587375,0.6021267875818253,-11.216384293566833,-14.549947235506101
Pd,S2_S3,S2,S3,Pd_S2_S3,0.662647055369742,-0.5099752426711592,0.15267181269858277,0.6021267875818253,-11.216384293566833,-11.124456505432342
Pd,S2_S4,S2,S4,Pd_S2_S4,0.662647055369742,-0.04030969745535305,0.6223373579143889,0.6021267875818253,-11.216384293566833,-10.84165829945368
Pd,S2_S5,S2,S5,Pd_S2_S5,0.662647055369742,0.6168351220828026,1.2794821774525444,0.6021267875818253,-11.216384293566833,-10.445973800289133
Pd,S2_S6,S2,S6,Pd_S2_S6,0.662647055369742,-0.40730844598800536,0.25533860938173664,0.6021267875818253,-11.216384293566833,-11.062638076954197
Pd,S3_S4,S3,S4,Pd_S3_S4,-0.5099752426711592,-0.04030969745535305,-0.5502849401265123,0.6021267875818253,-11.216384293566833,-11.547725596819866
Pd,S3_S5,S3,S5,Pd_S3_S5,-0.5099752426711592,0.6168351220828026,0.10685987941164332,0.6021267875818253,-11.216384293566833,-11.152041097655319
Pd,S3_S6,S3,S6,Pd_S3_S6,-0.5099752426711592,-0.40730844598800536,-0.9172836886591647,0.6021267875818253,-11.216384293566833,-11.768705374320383
Pd,S4_S5,S4,S5,Pd_S4_S5,-0.04030969745535305,0.6168351220828026,0.5765254246274495,0.6021267875818253,-11.216384293566833,-10.86924289167666
Pd,S4_S6,S4,S6,Pd_S4_S6,-0.04030969745535305,-0.40730844598800536,-0.44761814344335843,0.6021267875818253,-11.216384293566833,-11.485907168341722
Pd,S5_S6,S5,S6,Pd_S5_S6,0.6168351220828026,-0.40730844598800536,0.2095266760947972,0.6021267875818253,-11.216384293566833,-11.090222669177175
Pt,R1_R10,R1,R10,Pt_R1_R10,-0.8559472897733335,1.3433050596895983,0.4873577699162649,0.8412162243206196,-15.45278182888855,-15.042808565786274
Pt,R1_R11,R1,R11,Pt_R1_R11,-0.8559472897733335,0.860875046490288,0.004927756716954557,0.8412162243206196,-15.45278182888855,-15.448636519988744
Pt,R1_R2,R1,R2,Pt_R1_R2,-0.8559472897733335,0.8325384607139531,-0.023408829059380354,0.8412162243206196,-15.45278182888855,-15.472473715685648
Pt,R1_R3,R1,R3,Pt_R1_R3,-0.8559472897733335,4.392157809317963,3.5362105195446296,0.8412162243206196,-15.45278182888855,-12.478064167234361
Pt,R1_R4,R1,R4,Pt_R1_R4,-0.8559472897733335,-1.2635151902393214,-2.119462480012655,0.8412162243206196,-15.45278182888855,-17.235708053914014
Pt,R1_R5,R1,R5,Pt_R1_R5,-0.8559472897733335,-0.5718354612129694,-1.4277827509863028,0.8412162243206196,-15.45278182888855,-16.653855843823354
Pt,R1_R6,R1,R6,Pt_R1_R6,-0.8559472897733335,-0.561717064835037,-1.4176643546083705,0.8412162243206196,-15.45278182888855,-16.64534408462613
